GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Mon Oct 13 12:40:33 GMT-05:00 2025,13-oct-2025 12:40:34.447,-74.08538279123604,4.632816310040653,1.8359999170303354,3.0,2567.0,301.3999938964844,0.02,0.15,0.87,
Mon Oct 13 12:40:34 GMT-05:00 2025,13-oct-2025 12:40:35.448,-74.0853834617883,4.632814382202923,0.7919999747276307,3.5,2567.0,301.3999938964844,0.02,0.15,0.87,
Mon Oct 13 12:40:35 GMT-05:00 2025,13-oct-2025 12:40:36.448,-74.08538497053087,4.632812202908099,0.107999994724989,3.5,2567.0,301.3999938964844,0.02,0.15,0.87,
Mon Oct 13 12:40:36 GMT-05:00 2025,13-oct-2025 12:40:37.449,-74.08538069576025,4.632810861803591,1.9079998464584378,3.5,2567.0,301.3999938964844,0.02,0.15,0.88,
Mon Oct 13 12:40:37 GMT-05:00 2025,13-oct-2025 12:40:38.449,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.15,0.88,
Mon Oct 13 12:40:38 GMT-05:00 2025,13-oct-2025 12:40:39.449,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.15,0.87,
Mon Oct 13 12:40:39 GMT-05:00 2025,13-oct-2025 12:40:40.448,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.16,0.88,
Mon Oct 13 12:40:40 GMT-05:00 2025,13-oct-2025 12:40:41.449,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.15,0.87,
Mon Oct 13 12:40:41 GMT-05:00 2025,13-oct-2025 12:40:42.448,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.15,0.88,
Mon Oct 13 12:40:42 GMT-05:00 2025,13-oct-2025 12:40:43.449,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.0,0.15,0.87,
Mon Oct 13 12:40:43 GMT-05:00 2025,13-oct-2025 12:40:44.450,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.16,0.87,
Mon Oct 13 12:40:44 GMT-05:00 2025,13-oct-2025 12:40:45.451,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.02,0.15,0.87,
Mon Oct 13 12:40:45 GMT-05:00 2025,13-oct-2025 12:40:46.450,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.01,0.16,0.85,
Mon Oct 13 12:40:46 GMT-05:00 2025,13-oct-2025 12:40:47.451,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,0.01,0.16,0.87,
Mon Oct 13 12:40:47 GMT-05:00 2025,13-oct-2025 12:40:48.450,-74.08538237214088,4.632810819894075,0.0,3.5,2567.0,0.0,-0.01,0.21,0.84,
Mon Oct 13 12:40:48 GMT-05:00 2025,13-oct-2025 12:40:49.451,-74.08538170158863,4.632810652256012,0.6119999902248381,3.5,2568.0,301.3999938964844,0.04,-0.26,0.86,
Mon Oct 13 12:40:49 GMT-05:00 2025,13-oct-2025 12:40:50.449,-74.08538145013154,4.632811825722456,0.5399999535083779,3.5,2568.0,301.3999938964844,-0.07,0.03,0.88,
Mon Oct 13 12:40:50 GMT-05:00 2025,13-oct-2025 12:40:51.450,-74.0853818692267,4.632815136574209,1.47599994802475,3.5,2568.0,301.3999938964844,-0.07,0.06,0.88,
Mon Oct 13 12:40:51 GMT-05:00 2025,13-oct-2025 12:40:52.451,-74.08538052812219,4.632818950340152,0.6839999732971194,3.5,2568.0,301.3999938964844,-0.07,0.06,0.87,
Mon Oct 13 12:40:52 GMT-05:00 2025,13-oct-2025 12:40:53.452,-74.0853797737509,4.632823308929801,1.47599994802475,3.5,2568.0,301.3999938964844,-0.08,0.04,0.89,
Mon Oct 13 12:40:53 GMT-05:00 2025,13-oct-2025 12:40:54.451,-74.08538438379765,4.632829218171537,3.7799997282028244,3.5,2567.0,301.3999938964844,-0.05,0.0,0.9,
Mon Oct 13 12:40:54 GMT-05:00 2025,13-oct-2025 12:40:55.452,-74.08538790419698,4.632834959775209,2.6279997844696084,3.5,2567.0,301.3999938964844,-0.03,-0.02,0.89,
Mon Oct 13 12:40:55 GMT-05:00 2025,13-oct-2025 12:40:56.453,-74.08538614399731,4.632833870127797,0.0,3.5,2567.0,0.0,-0.06,0.03,0.88,
Mon Oct 13 12:40:56 GMT-05:00 2025,13-oct-2025 12:40:57.453,-74.08538614399731,4.632833702489734,1.2239999804496762,3.5,2567.0,301.3999938964844,-0.06,0.03,0.9,
Mon Oct 13 12:40:57 GMT-05:00 2025,13-oct-2025 12:40:58.454,-74.08538673073053,4.632833828218281,0.0,3.5,2567.0,0.0,-0.06,0.03,0.88,
Mon Oct 13 12:40:58 GMT-05:00 2025,13-oct-2025 12:40:59.453,-74.0853919275105,4.632833702489734,1.5839999494552615,3.5,2567.0,301.3999938964844,-0.06,0.03,0.88,
Mon Oct 13 12:40:59 GMT-05:00 2025,13-oct-2025 12:41:00.454,-74.0853916760534,4.6328337443992496,0.0,3.5,2567.0,0.0,-0.06,0.03,0.89,
Mon Oct 13 12:41:00 GMT-05:00 2025,13-oct-2025 12:41:01.454,-74.0853916760534,4.6328337443992496,0.0,3.5,2567.0,0.0,-0.06,0.04,0.9,
Mon Oct 13 12:41:01 GMT-05:00 2025,13-oct-2025 12:41:02.456,-74.0853916760534,4.6328337443992496,0.0,3.5,2567.0,0.0,-0.06,0.04,0.89,
Mon Oct 13 12:41:02 GMT-05:00 2025,13-oct-2025 12:41:03.456,-74.0853916760534,4.6328337443992496,0.0,3.5,2567.0,0.0,-0.06,0.03,0.88,
Mon Oct 13 12:41:03 GMT-05:00 2025,13-oct-2025 12:41:04.456,-74.0853916760534,4.6328337443992496,0.0,3.5,2567.0,0.0,-0.08,0.07,0.9,
Mon Oct 13 12:41:04 GMT-05:00 2025,13-oct-2025 12:41:05.456,-74.08539444208145,4.632835546508431,0.7559999563694006,3.5,2566.0,301.3999938964844,-0.11,0.12,0.88,
Mon Oct 13 12:41:05 GMT-05:00 2025,13-oct-2025 12:41:06.456,-74.08540106378496,4.632838983088732,3.203999863624574,3.5,2566.0,301.3999938964844,-0.07,0.03,0.9,
Mon Oct 13 12:41:06 GMT-05:00 2025,13-oct-2025 12:41:07.457,-74.08541078679264,4.632845520973206,5.975999721527103,3.5,2566.0,301.3999938964844,-0.06,0.03,0.87,
Mon Oct 13 12:41:07 GMT-05:00 2025,13-oct-2025 12:41:08.462,-74.08542520366609,4.632852268405259,6.119999580383308,3.5,2566.0,297.8999938964844,-0.08,0.09,0.88,
Mon Oct 13 12:41:08 GMT-05:00 2025,13-oct-2025 12:41:09.459,-74.08544037491083,4.632862242870033,7.775999244689956,3.5,2566.0,297.70001220703125,-0.05,0.03,0.89,
Mon Oct 13 12:41:09 GMT-05:00 2025,13-oct-2025 12:41:10.461,-74.08545940183103,4.632870918139815,8.351999538421637,3.5,2566.0,295.0,-0.06,0.03,0.89,
Mon Oct 13 12:41:10 GMT-05:00 2025,13-oct-2025 12:41:11.462,-74.08547557890415,4.632881102152169,6.083999615669256,3.5,2566.0,297.29998779296875,-0.05,0.02,0.9,
Mon Oct 13 12:41:11 GMT-05:00 2025,13-oct-2025 12:41:12.463,-74.0854918397963,4.632890531793237,6.515999621391302,3.5,2565.0,294.8999938964844,-0.05,0.06,0.89,
Mon Oct 13 12:41:12 GMT-05:00 2025,13-oct-2025 12:41:13.462,-74.08550701104105,4.632896273396909,6.479999656677251,3.5,2565.0,294.29998779296875,-0.06,0.04,0.9,
Mon Oct 13 12:41:13 GMT-05:00 2025,13-oct-2025 12:41:14.462,-74.08552519977093,4.632906457409263,8.171999714851381,3.5,2565.0,294.70001220703125,-0.05,0.01,0.89,
Mon Oct 13 12:41:14 GMT-05:00 2025,13-oct-2025 12:41:15.465,-74.0855441428721,4.632917353883386,9.323999444007882,3.5,2565.0,291.20001220703125,-0.07,0.01,0.89,
Mon Oct 13 12:41:15 GMT-05:00 2025,13-oct-2025 12:41:16.463,-74.08556249924004,4.632926951162517,8.891999867439267,3.5,2565.0,290.8999938964844,-0.06,0.03,0.9,
Mon Oct 13 12:41:16 GMT-05:00 2025,13-oct-2025 12:41:17.462,-74.08558144234121,4.632932567037642,8.387999503135688,3.5,2565.0,290.3999938964844,-0.07,0.03,0.88,
Mon Oct 13 12:41:17 GMT-05:00 2025,13-oct-2025 12:41:18.464,-74.08560080453753,4.632940697483718,8.063999820709228,3.5,2565.0,293.5,-0.08,0.05,0.89,
Mon Oct 13 12:41:18 GMT-05:00 2025,13-oct-2025 12:41:19.464,-74.08561958000064,4.632955281995237,9.79199984359741,3.5,2564.0,298.0,-0.05,0.0,0.89,
Mon Oct 13 12:41:19 GMT-05:00 2025,13-oct-2025 12:41:20.465,-74.0856403671205,4.632964627817273,8.207999679565432,3.5,2564.0,297.8999938964844,-0.06,0.01,0.9,
Mon Oct 13 12:41:20 GMT-05:00 2025,13-oct-2025 12:41:21.465,-74.0856609866023,4.632975230924785,8.13599975013733,4.0,2564.0,296.5,-0.07,0.04,0.89,
Mon Oct 13 12:41:21 GMT-05:00 2025,13-oct-2025 12:41:22.466,-74.08568747341633,4.632986923679709,8.71199918556215,3.5,2563.0,295.70001220703125,-0.07,0.03,0.88,
Mon Oct 13 12:41:22 GMT-05:00 2025,13-oct-2025 12:41:23.465,-74.08571639098227,4.632998909801245,8.531999361991893,3.5,2563.0,294.6000061035156,-0.05,-0.01,0.89,
Mon Oct 13 12:41:23 GMT-05:00 2025,13-oct-2025 12:41:24.467,-74.08574019558728,4.63300917763263,7.1639998445510855,3.5,2563.0,292.29998779296875,-0.08,0.01,0.9,
Mon Oct 13 12:41:24 GMT-05:00 2025,13-oct-2025 12:41:25.465,-74.08575511537492,4.633017433807254,7.235999773979188,3.0,2563.0,296.6000061035156,-0.05,-0.04,0.9,
Mon Oct 13 12:41:25 GMT-05:00 2025,13-oct-2025 12:41:26.465,-74.08576819114387,4.633026192896068,6.155999545097359,3.0,2563.0,300.1000061035156,-0.09,0.03,0.88,
Mon Oct 13 12:41:26 GMT-05:00 2025,13-oct-2025 12:41:27.465,-74.08577959053218,4.633032982237637,5.795999897956847,3.5,2563.0,299.6000061035156,-0.08,0.02,0.88,
Mon Oct 13 12:41:27 GMT-05:00 2025,13-oct-2025 12:41:28.465,-74.08579107373953,4.633038556203246,5.507999751091006,3.0,2563.0,304.3999938964844,-0.08,0.02,0.88,
Mon Oct 13 12:41:28 GMT-05:00 2025,13-oct-2025 12:41:29.467,-74.08580138348043,4.633044423535466,5.471999786376955,3.0,2563.0,309.1000061035156,-0.07,0.01,0.89,
Mon Oct 13 12:41:29 GMT-05:00 2025,13-oct-2025 12:41:30.467,-74.08581261523068,4.63305146433413,5.471999786376955,3.0,2563.0,301.20001220703125,-0.08,0.03,0.89,
Mon Oct 13 12:41:30 GMT-05:00 2025,13-oct-2025 12:41:31.468,-74.08582367934287,4.633058882318437,5.3999998569488525,3.0,2563.0,295.1000061035156,-0.09,0.08,0.89,
Mon Oct 13 12:41:31 GMT-05:00 2025,13-oct-2025 12:41:32.476,-74.08583641983569,4.633066677488387,5.831999862670898,3.0,2563.0,294.79998779296875,-0.08,0.0,0.88,
Mon Oct 13 12:41:32 GMT-05:00 2025,13-oct-2025 12:41:33.473,-74.08584949560463,4.633073299191892,6.155999545097359,3.0,2563.0,294.79998779296875,-0.06,0.0,0.88,
Mon Oct 13 12:41:33 GMT-05:00 2025,13-oct-2025 12:41:34.466,-74.08586516976357,4.633081764914095,6.551999586105353,3.0,2563.0,294.70001220703125,-0.08,0.02,0.88,
Mon Oct 13 12:41:34 GMT-05:00 2025,13-oct-2025 12:41:35.467,-74.08588050864637,4.633087716065347,6.515999621391302,3.0,2564.0,294.70001220703125,-0.08,0.02,0.87,
Mon Oct 13 12:41:35 GMT-05:00 2025,13-oct-2025 12:41:36.471,-74.08589157275856,4.633093499578536,6.551999586105353,3.0,2564.0,295.0,-0.07,0.03,0.88,
Mon Oct 13 12:41:36 GMT-05:00 2025,13-oct-2025 12:41:37.467,-74.08590565435588,4.633100163191557,6.335999797821046,3.0,2564.0,293.0,-0.03,-0.06,0.89,
Mon Oct 13 12:41:37 GMT-05:00 2025,13-oct-2025 12:41:38.469,-74.08591931685805,4.6331067848950624,6.155999545097359,3.0,2564.0,291.0,-0.02,-0.07,0.89,
Mon Oct 13 12:41:38 GMT-05:00 2025,13-oct-2025 12:41:39.469,-74.08593021333218,4.6331134904176,4.967999851226807,3.0,2564.0,291.20001220703125,-0.07,0.02,0.89,
Mon Oct 13 12:41:39 GMT-05:00 2025,13-oct-2025 12:41:40.470,-74.08593482337892,4.633115460164845,1.1159999790191648,3.0,2564.0,290.70001220703125,-0.07,0.02,0.88,
Mon Oct 13 12:41:40 GMT-05:00 2025,13-oct-2025 12:41:41.470,-74.08593541011214,4.633114831522107,0.6839999732971194,3.0,2564.0,290.1000061035156,-0.09,0.06,0.89,
Mon Oct 13 12:41:41 GMT-05:00 2025,13-oct-2025 12:41:42.470,-74.0859308000654,4.633115166798234,0.6119999902248381,3.0,2564.0,290.1000061035156,-0.09,0.05,0.89,
Mon Oct 13 12:41:42 GMT-05:00 2025,13-oct-2025 12:41:43.471,-74.085927112028,4.63311399333179,0.8279999394416819,3.0,2564.0,290.1000061035156,-0.04,-0.03,0.89,
Mon Oct 13 12:41:43 GMT-05:00 2025,13-oct-2025 12:41:44.471,-74.08592308871448,4.633115124888718,0.5399999535083779,3.0,2565.0,290.1000061035156,-0.07,0.01,0.88,
Mon Oct 13 12:41:44 GMT-05:00 2025,13-oct-2025 12:41:45.474,-74.08592132851481,4.633112400770187,0.431999978899956,3.0,2565.0,290.1000061035156,-0.07,0.02,0.89,
Mon Oct 13 12:41:45 GMT-05:00 2025,13-oct-2025 12:41:46.473,-74.08591981977224,4.633114538155496,0.39599998736381536,3.0,2565.0,290.1000061035156,-0.09,0.06,0.89,
Mon Oct 13 12:41:46 GMT-05:00 2025,13-oct-2025 12:41:47.472,-74.08591755665839,4.6331141190603375,0.8999999761581421,3.0,2564.0,290.1000061035156,-0.14,0.17,0.87,
Mon Oct 13 12:41:47 GMT-05:00 2025,13-oct-2025 12:41:48.475,-74.08591688610613,4.633115921169519,1.1159999790191648,3.0,2565.0,290.1000061035156,-0.08,0.05,0.88,
Mon Oct 13 12:41:48 GMT-05:00 2025,13-oct-2025 12:41:49.474,-74.08591537736356,4.6331229619681835,0.7559999563694006,3.0,2564.0,290.1000061035156,-0.07,0.02,0.89,
Mon Oct 13 12:41:49 GMT-05:00 2025,13-oct-2025 12:41:50.475,-74.08592401072383,4.6331250155344605,3.3119997577667277,3.5,2564.0,290.1000061035156,-0.05,-0.01,0.9,
Mon Oct 13 12:41:50 GMT-05:00 2025,13-oct-2025 12:41:51.475,-74.08593297936022,4.63313037995249,4.139999804496767,3.5,2564.0,290.1000061035156,-0.05,-0.01,0.89,
Mon Oct 13 12:41:51 GMT-05:00 2025,13-oct-2025 12:41:52.475,-74.08594496548176,4.633138049393892,4.319999628067023,3.5,2564.0,296.8999938964844,-0.06,0.02,0.9,
Mon Oct 13 12:41:52 GMT-05:00 2025,13-oct-2025 12:41:53.476,-74.0859598852694,4.633140186779201,4.427999951362608,3.5,2563.0,294.3999938964844,-0.05,0.0,0.89,
Mon Oct 13 12:41:53 GMT-05:00 2025,13-oct-2025 12:41:54.476,-74.08597161993384,4.633144084364176,4.247999698638921,3.5,2563.0,293.5,-0.07,0.04,0.89,
Mon Oct 13 12:41:54 GMT-05:00 2025,13-oct-2025 12:41:55.476,-74.08598218113184,4.6331465151160955,4.103999839782716,3.5,2563.0,289.8999938964844,-0.07,0.04,0.89,
Mon Oct 13 12:41:55 GMT-05:00 2025,13-oct-2025 12:41:56.476,-74.08599525690079,4.633151586167514,4.355999592781075,3.5,2563.0,287.8999938964844,-0.07,0.03,0.88,
Mon Oct 13 12:41:56 GMT-05:00 2025,13-oct-2025 12:41:57.476,-74.08601093105972,4.6331556513905525,4.607999774932864,3.5,2563.0,282.20001220703125,-0.02,-0.06,0.89,
Mon Oct 13 12:41:57 GMT-05:00 2025,13-oct-2025 12:41:58.477,-74.08602618612349,4.63315942324698,4.067999875068665,3.5,2563.0,281.6000061035156,-0.06,0.02,0.87,
Mon Oct 13 12:41:58 GMT-05:00 2025,13-oct-2025 12:41:59.478,-74.08603205345571,4.633162482641637,1.5119999127388013,3.5,2563.0,279.5,-0.06,0.02,0.89,
Mon Oct 13 12:41:59 GMT-05:00 2025,13-oct-2025 12:42:00.478,-74.08603188581765,4.633162315003574,0.0,3.5,2563.0,0.0,-0.06,0.02,0.88,
Mon Oct 13 12:42:00 GMT-05:00 2025,13-oct-2025 12:42:01.477,-74.08603406511247,4.633163195103407,0.071999996483326,3.5,2563.0,277.29998779296875,0.08,-0.52,1.0,
Mon Oct 13 12:42:01 GMT-05:00 2025,13-oct-2025 12:42:02.476,-74.0860346518457,4.633161392994225,0.7559999563694006,3.5,2563.0,277.29998779296875,0.07,-0.48,0.96,
Mon Oct 13 12:42:02 GMT-05:00 2025,13-oct-2025 12:42:03.476,-74.08603473566473,4.633151376619935,0.863999957799912,3.0,2562.0,277.29998779296875,0.07,-0.17,0.87,
Mon Oct 13 12:42:03 GMT-05:00 2025,13-oct-2025 12:42:04.477,-74.08603825606406,4.6331471018493176,0.39599998736381536,3.0,2559.0,277.29998779296875,0.07,-0.17,0.88,
Mon Oct 13 12:42:04 GMT-05:00 2025,13-oct-2025 12:42:05.482,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.18,0.86,
Mon Oct 13 12:42:05 GMT-05:00 2025,13-oct-2025 12:42:06.479,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.18,0.86,
Mon Oct 13 12:42:06 GMT-05:00 2025,13-oct-2025 12:42:07.478,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.18,0.86,
Mon Oct 13 12:42:07 GMT-05:00 2025,13-oct-2025 12:42:08.483,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.16,0.88,
Mon Oct 13 12:42:08 GMT-05:00 2025,13-oct-2025 12:42:09.479,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.16,0.88,
Mon Oct 13 12:42:09 GMT-05:00 2025,13-oct-2025 12:42:10.480,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:10 GMT-05:00 2025,13-oct-2025 12:42:11.479,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:11 GMT-05:00 2025,13-oct-2025 12:42:12.480,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:12 GMT-05:00 2025,13-oct-2025 12:42:13.480,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.08,-0.17,0.87,
Mon Oct 13 12:42:13 GMT-05:00 2025,13-oct-2025 12:42:14.479,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:14 GMT-05:00 2025,13-oct-2025 12:42:15.481,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:15 GMT-05:00 2025,13-oct-2025 12:42:16.481,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.08,-0.17,0.87,
Mon Oct 13 12:42:16 GMT-05:00 2025,13-oct-2025 12:42:17.481,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:17 GMT-05:00 2025,13-oct-2025 12:42:18.482,-74.08603825606406,4.633147562853992,0.0,3.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:18 GMT-05:00 2025,13-oct-2025 12:42:19.483,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.08,-0.17,0.87,
Mon Oct 13 12:42:19 GMT-05:00 2025,13-oct-2025 12:42:20.482,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:20 GMT-05:00 2025,13-oct-2025 12:42:21.481,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:21 GMT-05:00 2025,13-oct-2025 12:42:22.482,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:22 GMT-05:00 2025,13-oct-2025 12:42:23.483,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:23 GMT-05:00 2025,13-oct-2025 12:42:24.518,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:24 GMT-05:00 2025,13-oct-2025 12:42:25.482,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:25 GMT-05:00 2025,13-oct-2025 12:42:26.483,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.16,0.88,
Mon Oct 13 12:42:26 GMT-05:00 2025,13-oct-2025 12:42:27.487,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.16,0.88,
Mon Oct 13 12:42:27 GMT-05:00 2025,13-oct-2025 12:42:28.483,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:28 GMT-05:00 2025,13-oct-2025 12:42:29.485,-74.08603825606406,4.633147562853992,0.0,2.0,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:29 GMT-05:00 2025,13-oct-2025 12:42:30.485,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.07,-0.17,0.87,
Mon Oct 13 12:42:30 GMT-05:00 2025,13-oct-2025 12:42:31.485,-74.08603825606406,4.633147562853992,0.0,2.5,2559.0,0.0,0.08,-0.15,0.89,
Mon Oct 13 12:42:31 GMT-05:00 2025,13-oct-2025 12:42:32.485,-74.08603825606406,4.633147562853992,0.0,2.0,2559.0,0.0,0.08,-0.12,0.87,
Mon Oct 13 12:42:32 GMT-05:00 2025,13-oct-2025 12:42:33.486,-74.08605250529945,4.633141653612256,1.5119999127388013,2.0,2561.0,277.29998779296875,0.08,-0.1,0.89,
Mon Oct 13 12:42:33 GMT-05:00 2025,13-oct-2025 12:42:34.489,-74.08606323413551,4.633140563964844,3.707999798774722,2.0,2562.0,277.29998779296875,0.09,-0.02,0.9,
Mon Oct 13 12:42:34 GMT-05:00 2025,13-oct-2025 12:42:35.487,-74.08607647754252,4.633143665269017,8.13599975013733,2.0,2562.0,277.29998779296875,0.08,-0.13,0.89,
Mon Oct 13 12:42:35 GMT-05:00 2025,13-oct-2025 12:42:36.488,-74.086101539433,4.633152005262673,11.843999548912052,2.0,2563.0,290.6000061035156,0.08,-0.12,0.88,
Mon Oct 13 12:42:36 GMT-05:00 2025,13-oct-2025 12:42:37.488,-74.08613163046539,4.633161351084709,12.527999736785887,1.5,2562.0,289.8999938964844,0.07,-0.16,0.87,
Mon Oct 13 12:42:37 GMT-05:00 2025,13-oct-2025 12:42:38.489,-74.08616356551647,4.633172792382538,12.887999383926399,1.5,2563.0,290.8999938964844,0.08,-0.16,0.88,
Mon Oct 13 12:42:38 GMT-05:00 2025,13-oct-2025 12:42:39.490,-74.08619491383433,4.633183311671019,12.995999278068552,1.5,2563.0,290.3999938964844,0.06,-0.17,0.85,
Mon Oct 13 12:42:39 GMT-05:00 2025,13-oct-2025 12:42:40.489,-74.08622659742832,4.6331939566880465,13.247999031066911,1.5,2563.0,289.6000061035156,0.09,-0.16,0.86,
Mon Oct 13 12:42:40 GMT-05:00 2025,13-oct-2025 12:42:41.488,-74.08625568263233,4.633201961405575,10.907999608039859,1.5,2563.0,290.0,0.07,-0.2,0.85,
Mon Oct 13 12:42:41 GMT-05:00 2025,13-oct-2025 12:42:42.490,-74.08628216944635,4.6332110138610005,10.799999713897705,1.5,2564.0,290.29998779296875,0.07,-0.22,0.87,
Mon Oct 13 12:42:42 GMT-05:00 2025,13-oct-2025 12:42:43.490,-74.08630630932748,4.633218431845307,9.25199951457978,1.5,2565.0,291.29998779296875,0.07,-0.16,0.87,
Mon Oct 13 12:42:43 GMT-05:00 2025,13-oct-2025 12:42:44.490,-74.0863259229809,4.633224802091718,8.675999220848098,1.5,2565.0,293.70001220703125,0.08,-0.03,0.9,
Mon Oct 13 12:42:44 GMT-05:00 2025,13-oct-2025 12:42:45.490,-74.08634947612882,4.633235111832619,10.6559998550415,1.5,2565.0,291.5,0.07,-0.16,0.87,
Mon Oct 13 12:42:45 GMT-05:00 2025,13-oct-2025 12:42:46.490,-74.08638057298958,4.633246553130448,14.399999618530273,1.5,2565.0,291.20001220703125,0.06,-0.12,0.89,
Mon Oct 13 12:42:46 GMT-05:00 2025,13-oct-2025 12:42:47.489,-74.0864144358784,4.633257952518761,14.07599907779695,1.5,2565.0,291.20001220703125,0.09,-0.06,0.9,
Mon Oct 13 12:42:47 GMT-05:00 2025,13-oct-2025 12:42:48.491,-74.0864519868046,4.633272620849311,18.143999382019047,1.5,2565.0,290.70001220703125,0.09,-0.07,0.88,
Mon Oct 13 12:42:48 GMT-05:00 2025,13-oct-2025 12:42:49.489,-74.08650009892881,4.633291480131447,22.17599886322023,1.5,2565.0,290.79998779296875,0.09,-0.11,0.86,
Mon Oct 13 12:42:49 GMT-05:00 2025,13-oct-2025 12:42:50.490,-74.08655483275652,4.633312770165503,24.91199961471557,1.5,2565.0,290.6000061035156,0.09,-0.1,0.86,
Mon Oct 13 12:42:50 GMT-05:00 2025,13-oct-2025 12:42:51.491,-74.08661250025034,4.633335107937455,25.343999191284183,1.5,2565.0,290.70001220703125,0.06,-0.17,0.87,
Mon Oct 13 12:42:51 GMT-05:00 2025,13-oct-2025 12:42:52.491,-74.08667268231511,4.633357152342796,25.81199959087371,1.5,2565.0,291.0,0.08,-0.21,0.87,
Mon Oct 13 12:42:52 GMT-05:00 2025,13-oct-2025 12:42:53.491,-74.08673428930342,4.633375341072679,25.055999473571774,1.5,2564.0,288.29998779296875,0.07,-0.22,0.87,
Mon Oct 13 12:42:53 GMT-05:00 2025,13-oct-2025 12:42:54.492,-74.08678960986435,4.6333949547261,23.00399890995027,1.5,2564.0,290.1000061035156,0.09,-0.17,0.84,
Mon Oct 13 12:42:54 GMT-05:00 2025,13-oct-2025 12:42:55.492,-74.08684384077787,4.633411383256316,21.34799881649019,2.0,2563.0,291.0,0.08,-0.18,0.89,
Mon Oct 13 12:42:55 GMT-05:00 2025,13-oct-2025 12:42:56.492,-74.08689396455884,4.63342915289104,20.77199938106537,2.0,2563.0,290.70001220703125,0.07,-0.16,0.9,
Mon Oct 13 12:42:56 GMT-05:00 2025,13-oct-2025 12:42:57.490,-74.08694190904498,4.633449604734778,20.48399966335296,2.0,2563.0,292.70001220703125,0.06,-0.17,0.91,
Mon Oct 13 12:42:57 GMT-05:00 2025,13-oct-2025 12:42:58.491,-74.08698859624565,4.633467122912407,19.547998864173906,2.0,2563.0,292.3999938964844,0.08,-0.23,0.86,
Mon Oct 13 12:42:58 GMT-05:00 2025,13-oct-2025 12:42:59.493,-74.08703310415149,4.633487113751471,19.259999146461496,2.0,2562.0,291.1000061035156,0.06,-0.26,0.84,
